order_id,customer_id,order_date,city,total_amount
1564,1439,2023-09-16,Los Angeles,460.42336055670097
1565,1694,2023-03-11,Los Angeles,93.12582994386905
1566,1279,2023-09-29,Houston,314.45436697048376
1567,1211,2023-08-15,Los Angeles,92.21674849265104
1568,1093,2023-01-07,San Francisco,323.3491358087317
1569,1917,2023-06-16,San Francisco,304.9995611849322
1570,1937,2023-05-21,San Francisco,450.03260133595234
1571,1236,2023-11-08,Chicago,285.35868129757324
1572,1963,2023-08-07,Los Angeles,20.349126395129783
1573,1014,2023-05-30,San Francisco,41.186675664410444
1574,1543,2023-03-01,Houston,165.3059844559525
1575,1950,2023-01-05,Houston,111.48686019248777
1576,1627,2023-03-03,New York,39.73376408110264
1577,1813,2023-03-17,Los Angeles,348.40082784174837
1578,1788,2023-04-06,Houston,92.16940358283402
1579,1687,2023-04-21,Los Angeles,353.96265203178626
1580,1605,2023-01-10,Houston,36.18534569039994
1581,1220,2023-05-10,New York,295.1439990435183
1582,1382,2023-04-15,Chicago,306.95607702700664
1583,1271,2023-07-17,New York,41.60158145997114
1584,1979,2023-10-04,New York,135.35497890140533
1585,1246,2023-09-05,New York,287.65991620719905
1586,1893,2023-08-04,Houston,399.7804714037809
1587,1193,2023-05-18,New York,63.33806853868173
1588,1281,2023-09-14,Chicago,265.2041143845507
1589,1622,2023-03-31,Los Angeles,124.05606159484218
1590,1789,2023-12-18,Chicago,351.68771486084535
1591,1788,2023-12-12,New York,101.55523451499806
1592,1161,2023-02-10,New York,158.46531015995077
1593,1833,2023-01-14,San Francisco,71.6724863313735
1594,1829,2023-09-01,San Francisco,42.456061599286826
1595,1894,2023-06-18,New York,169.63347500024094
1596,1745,2023-02-15,Chicago,486.9730169343077
1597,1831,2023-07-16,Los Angeles,431.4137086601847
1598,1080,2023-10-05,Los Angeles,478.4993748542388
1599,1473,2023-07-25,Houston,142.68448007091033
1600,1252,2023-01-28,San Francisco,11.72880202945038
1601,1921,2023-08-15,Houston,292.5718903085648
1602,1449,2023-11-12,Houston,325.0926925415412
1603,1600,2023-07-22,Houston,304.67314405952004
1604,1685,2023-07-24,Houston,485.16837773470945
1605,1542,2023-09-16,New York,5.257857882566185
1606,1236,2023-08-11,Houston,40.83534136917626
1607,1650,2023-08-16,San Francisco,20.237842114478894
1608,1379,2023-03-24,Houston,471.95241912479173
1609,1061,2023-05-26,Chicago,266.3322020244783
1610,1177,2023-12-01,Chicago,11.730405653673632
1611,1445,2023-04-24,Houston,138.66419232106395
1612,1838,2023-03-01,Los Angeles,481.48235623581047
1613,1845,2023-07-19,Chicago,405.8899500574617
1614,1400,2023-05-11,Houston,255.76632018592113
1615,1531,2023-07-26,San Francisco,21.075334759526648
1616,1359,2023-12-08,Chicago,352.2974425703985
1617,1024,2023-02-26,New York,327.39925324580236
1618,1891,2023-11-20,Houston,29.75992596506819
1619,1340,2023-04-08,Los Angeles,207.70441409720254
1620,1020,2023-10-19,Houston,373.6773032875028
1621,1477,2023-06-04,Chicago,392.6061872568674
1622,1456,2023-04-05,San Francisco,452.0009559918974
1623,1193,2023-07-29,San Francisco,364.34877523442117
1624,1039,2023-08-26,Chicago,225.09835815028006
1625,1412,2023-10-30,New York,40.53787174513394
1626,1716,2023-04-27,Chicago,23.593106534517876
1627,1631,2023-02-10,New York,193.87811986103887
1628,1397,2023-03-23,San Francisco,454.10592309411766
1629,1396,2023-02-23,New York,29.181431796954545
1630,1949,2023-11-06,Houston,304.52602697605533
1631,1406,2023-05-02,Houston,483.5855400558055
1632,1257,2023-04-01,Chicago,116.18552904087959
1633,1698,2023-02-05,Los Angeles,48.37025474222592
1634,1478,2023-02-27,New York,260.2228046437299
1635,1414,2023-11-15,San Francisco,372.7756852227682
1636,1366,2023-12-24,Chicago,228.45200694535777
1637,1491,2023-02-27,Los Angeles,17.923414176998797
1638,1321,2023-12-06,Houston,365.23899665286115
1639,1655,2023-03-21,New York,407.7371995137039
1640,1562,2023-11-05,Houston,17.725080029725518
1641,1902,2023-07-08,Houston,203.6774428744124
1642,1036,2023-03-12,Los Angeles,482.4752354980628
1643,1017,2023-08-22,Los Angeles,446.7518558484901
1644,1333,2023-02-14,San Francisco,128.09753144347476
1645,1513,2023-05-10,Houston,350.2109455383648
1646,1168,2023-11-24,San Francisco,265.8573662703534
1647,1190,2023-05-19,New York,192.6249224850196
1648,1588,2023-04-17,Los Angeles,404.18608020979997
1649,1661,2023-05-10,Los Angeles,389.9411145119486
1650,1779,2023-06-02,Los Angeles,342.00568543425067
1651,1625,2023-06-08,New York,275.3656984286364
1652,1694,2023-03-27,San Francisco,101.41255316001855
1653,1358,2023-06-23,San Francisco,458.6752340734344
1654,1282,2023-01-28,Chicago,247.901238240839
1655,1260,2023-12-12,Houston,231.89939195786528
1656,1321,2023-01-20,Los Angeles,413.6118509667622
1657,1750,2023-02-08,Houston,331.6519484201913
1658,1059,2023-10-10,Houston,456.98169959025483
1659,1872,2023-07-04,Houston,347.25469721909496
1660,1848,2023-02-02,Houston,264.68212020473175
1661,1088,2023-12-08,Los Angeles,259.02482539252577
1662,1706,2023-04-18,San Francisco,469.84614288851134
1663,1935,2023-02-17,New York,422.8992938052723
1664,1734,2023-11-27,New York,142.79302588925512
1665,1461,2023-03-10,Los Angeles,233.10015674902297
1666,1593,2023-12-16,Los Angeles,394.05256856636873
1667,1574,2023-06-09,Houston,330.77846761065825
1668,1312,2023-02-22,New York,437.35764323706724
1669,1292,2023-02-25,San Francisco,332.8732329294745
1670,1964,2023-01-26,New York,414.4231364736799
1671,1432,2023-12-20,Chicago,76.7605869011369
1672,1432,2023-05-29,Houston,495.82595321541123
1673,1246,2023-06-18,Chicago,395.9685939603423
1674,1025,2023-01-27,San Francisco,435.939208757042
1675,1929,2023-04-06,San Francisco,490.70941558618273
1676,1060,2023-11-14,San Francisco,190.39633614762627
1677,1919,2023-10-07,New York,148.11091134880624
1678,1303,2023-01-21,New York,188.0747497664392
1679,1210,2023-12-05,San Francisco,85.69691723691497
1680,1316,2023-05-10,San Francisco,112.123644050021
1681,1965,2023-04-16,Los Angeles,6.455581051837929
1682,1266,2023-12-03,Houston,201.88006237028026
1683,1549,2023-09-25,New York,45.30435656560624
1684,1730,2023-09-25,Houston,168.77434493412693
1685,1678,2023-11-23,New York,131.4353496893931
1686,1961,2023-05-16,San Francisco,184.9909700914562
1687,1491,2023-07-22,Houston,98.17969153508751
1688,1921,2023-08-26,Houston,324.8507027368291
1689,1837,2023-06-01,Los Angeles,81.55819218215773
1690,1179,2023-03-31,Los Angeles,453.67780064726185
1691,1571,2023-10-05,New York,263.4754764279609
1692,1857,2023-03-22,Houston,337.8389997750974
1693,1335,2023-12-29,New York,9.801553213257925
1694,1685,2023-06-19,Los Angeles,173.89882445586971
1695,1437,2023-09-18,New York,246.18710575951687
1696,1464,2023-04-19,Chicago,157.23631536176347
1697,1127,2023-04-06,Houston,153.39070212470145
1698,1558,2023-12-17,New York,181.19539957460725
1699,1367,2023-12-09,San Francisco,36.51912350443982
1700,1511,2023-02-02,Chicago,213.24770891556688
1701,1983,2023-10-07,San Francisco,205.55727168962872
1702,1805,2023-08-20,Chicago,56.70126623364645
1703,1264,2023-03-24,New York,414.69894936638946
1704,1143,2023-10-17,Los Angeles,210.09075751868625
1705,1228,2023-07-30,New York,241.99937069276882
1706,1084,2023-08-23,New York,85.02676411759784
1707,1591,2023-09-24,Los Angeles,142.0414252824835
1708,1743,2023-01-17,Los Angeles,383.21133028463663
1709,1828,2023-03-13,Chicago,316.9864095047449
1710,1729,2023-11-11,San Francisco,340.22744727562144
1711,1113,2023-01-05,Houston,146.6746269274233
1712,1729,2023-11-09,Los Angeles,479.29500893996993
1713,1086,2023-09-07,New York,210.998660106922
1714,1835,2023-09-20,Houston,137.13705072258463
1715,1606,2023-07-27,Los Angeles,207.75356345276975
1716,1850,2023-08-29,New York,81.5032966233453
1717,1998,2023-01-29,Chicago,108.28817050398746
1718,1801,2023-07-24,Chicago,54.82664398196596
1719,1628,2023-10-01,Chicago,110.49466678919923
1720,1963,2023-08-25,Houston,98.71575222208614
1721,1371,2023-01-25,New York,274.16459047626114
1722,1506,2023-01-04,Los Angeles,112.76249556665266
1723,1144,2023-10-07,Houston,34.61579052815657
1724,1911,2023-09-13,New York,492.52621961110293
1725,1911,2023-07-19,San Francisco,204.07696227484936
1726,1068,2023-08-21,Los Angeles,28.464786865331504
1727,1277,2023-08-11,Los Angeles,121.21547410757962
1728,1810,2023-06-27,Los Angeles,398.9663439078116
1729,1354,2023-03-09,New York,244.7640428783897
1730,1024,2023-05-19,Chicago,367.8301849639653
1731,1302,2023-07-13,San Francisco,204.5173628819435
1732,1405,2023-02-13,New York,267.69048022692624
1733,1903,2023-05-03,San Francisco,356.051900752567
1734,1831,2023-06-24,Los Angeles,36.523648082052375
1735,1791,2023-06-06,New York,396.89850635884954
1736,1454,2023-12-24,San Francisco,244.697956899945
1737,1224,2023-10-12,Los Angeles,79.61337322442182
1738,1947,2023-05-27,New York,143.19475810989806
1739,1844,2023-07-30,Chicago,241.11423676398155
1740,1231,2023-09-17,Los Angeles,48.41708466799048
1741,1045,2023-06-29,New York,403.7650623953509
1742,1887,2023-10-12,New York,252.32775114328533
1743,1417,2023-01-26,Los Angeles,399.9111108946202
1744,1487,2023-10-21,San Francisco,475.237008897426
1745,1785,2023-02-19,Houston,13.752856705046586
1746,1162,2023-01-31,New York,116.59938908224446
1747,1979,2023-07-26,Chicago,447.78567053937377
1748,1224,2023-02-19,New York,335.3985461408065
1749,1260,2023-12-14,Chicago,75.5005318312379
1750,1375,2023-04-20,Los Angeles,119.49346291061875
1751,1133,2023-06-17,San Francisco,211.96022559711162
1752,1554,2023-06-26,New York,467.5597545849918
1753,1871,2023-06-21,New York,235.08042308093198
1754,1973,2023-02-17,Chicago,86.49163237793802
1755,1534,2023-12-08,Chicago,103.96331001507237
1756,1413,2023-03-12,Los Angeles,42.758391257055585
1757,1596,2023-04-25,Houston,25.026331122877995
1758,1085,2023-10-21,Houston,309.9680199832274
1759,1384,2023-03-30,Los Angeles,352.78453806607877
1760,1465,2023-02-04,Houston,93.02093548493595
1761,1095,2023-11-16,Chicago,10.536753051600519
1762,1632,2023-02-26,Chicago,287.4071385757725
1763,1714,2023-02-21,New York,143.19287374406161
1764,1048,2023-03-15,Chicago,309.83617000034366
1765,1184,2023-06-28,Los Angeles,138.7544112216249
1766,1796,2023-12-08,Houston,92.91976342659382
1767,1699,2023-03-30,New York,240.1476340212867
1768,1164,2023-06-14,San Francisco,380.2113568735811
1769,1089,2023-10-17,Houston,94.39074432931352
1770,1907,2023-11-08,Houston,108.98512442734354
1771,1141,2023-07-30,Chicago,189.0265521738689
1772,1201,2023-10-13,San Francisco,60.66980215276735
1773,1055,2023-04-13,New York,342.2718279971141
1774,1740,2023-10-26,Los Angeles,68.89199883116487
1775,1584,2023-06-18,Chicago,117.7837581648587
1776,1836,2023-01-20,New York,91.63917182601648
1777,1589,2023-10-14,Houston,179.22903916939464
1778,1043,2023-07-15,Los Angeles,25.43176391755819
1779,1674,2023-09-19,Chicago,456.25974897675695
1780,1894,2023-01-06,Los Angeles,149.4837212568253
1781,1983,2023-11-26,Houston,430.1874219695815
1782,1516,2023-04-06,Chicago,278.09162415408747
1783,1797,2023-01-21,Los Angeles,283.4478790126298
1784,1732,2023-05-02,New York,276.8991969084346
1785,1688,2023-05-12,San Francisco,231.13606795335903
1786,1382,2023-07-01,San Francisco,175.19612327771958
1787,1529,2023-12-29,Houston,467.8969876294799
1788,1189,2023-07-25,New York,428.89829675812837
1789,1072,2023-03-28,San Francisco,157.58343816662298
1790,1071,2023-11-20,Los Angeles,24.112205348391008
1791,1942,2023-11-09,New York,350.5007222866117
1792,1875,2023-06-09,Chicago,466.0457086477306
1793,1950,2023-04-30,New York,471.2652375962067
1794,1879,2023-09-14,New York,467.52201507431215
1795,1889,2023-02-11,Chicago,96.84275408904763
1796,1106,2023-05-20,Los Angeles,494.8141878161305
1797,1043,2023-03-30,San Francisco,273.84288480308044
1798,1727,2023-04-21,Houston,385.3629718943214
1799,1785,2023-10-09,New York,126.79365745409285
1800,1575,2023-04-19,Los Angeles,376.90771760765705
1801,1113,2023-10-02,Los Angeles,474.3893950469982
1802,1301,2023-09-27,Los Angeles,256.41523642285733
1803,1496,2023-02-14,New York,236.640649990952
1804,1409,2023-03-19,San Francisco,24.15315273013201
1805,1427,2023-05-04,Chicago,199.93349340346472
1806,1598,2023-06-05,Los Angeles,316.8654115913929
1807,1461,2023-11-28,Houston,55.53801423581456
1808,1818,2023-04-21,San Francisco,174.3462008133778
1809,1853,2023-02-14,New York,469.6208399256
1810,1723,2023-06-14,Chicago,330.07252437141756
1811,1433,2023-03-24,Houston,97.85929128373931
1812,1678,2023-08-09,Houston,412.32558569818457
1813,1383,2023-01-19,Houston,376.91922495058606
1814,1560,2023-04-12,Chicago,333.228126461751
1815,1648,2023-09-12,New York,294.67237927753723
1816,1752,2023-02-18,New York,213.21544565548345
1817,1765,2023-08-24,New York,29.102649246374046
1818,1195,2023-07-05,Los Angeles,179.26790354252708
1819,1561,2023-08-16,San Francisco,194.06745947900504
1820,1149,2023-03-25,New York,76.71073982925635
1821,1716,2023-07-04,New York,61.263681626560995
1822,1890,2023-12-23,New York,316.8645430739954
1823,1834,2023-06-20,New York,261.6559450366887
1824,1332,2023-01-29,Los Angeles,30.05475250717434
1825,1087,2023-06-20,San Francisco,391.1341986429191
1826,1731,2023-07-10,Houston,314.87956563474467
1827,1012,2023-09-27,Chicago,213.962759713837
1828,1385,2023-10-22,San Francisco,67.73364802781339
1829,1707,2023-12-30,Houston,274.1610883672005
1830,1659,2023-12-31,New York,82.24475391473135
1831,1226,2023-03-22,Los Angeles,429.41132453473796
1832,1629,2023-04-20,San Francisco,101.16939397220703
1833,1263,2023-09-03,Los Angeles,66.35149073980546
1834,1737,2023-05-08,Houston,34.5437598985355
1835,1419,2023-04-28,Chicago,326.79785108036083
1836,1663,2023-02-19,Chicago,120.55682441065117
1837,1684,2023-08-30,San Francisco,62.78496188029611
1838,1723,2023-10-26,New York,341.3754818626343
1839,1244,2023-08-20,Los Angeles,72.92152743305867
1840,1200,2023-11-29,Los Angeles,469.7941943093912
1841,1605,2023-02-10,Los Angeles,377.20294848325705
1842,1767,2023-09-26,Los Angeles,322.6516766474059
1843,1771,2023-10-20,San Francisco,246.32440439396987
1844,1814,2023-02-20,San Francisco,235.6453503061375
1845,1694,2023-06-01,San Francisco,70.14881606251738
1846,1301,2023-10-15,Los Angeles,215.38091144024577
1847,1228,2023-04-08,San Francisco,159.38834750589015
1848,1481,2023-10-14,New York,14.157652915151427
1849,1722,2023-08-03,New York,196.06207166656648
1850,1086,2023-01-26,New York,245.53063841466718
1851,1376,2023-01-27,Chicago,216.21798064018765
1852,1913,2023-04-05,Los Angeles,328.338758491703
1853,1345,2023-04-17,Houston,474.1869290399053
1854,1240,2023-02-10,Chicago,95.8262239985086
1855,1061,2023-12-15,Chicago,23.43845464554814
1856,1744,2023-09-16,Chicago,248.6647136010626
1857,1978,2023-05-03,San Francisco,95.20935991779079
1858,1536,2023-05-21,Los Angeles,346.91054668283164
1859,1846,2023-05-24,New York,65.84602178653508
1860,1513,2023-05-03,Los Angeles,344.75063246183726
1861,1029,2023-11-01,New York,76.44006374900673
1862,1636,2023-09-27,Los Angeles,308.33620299097294
1863,1558,2023-09-07,San Francisco,425.1324426192094
1864,1125,2023-02-15,New York,20.93327892676087
1865,1683,2023-03-16,Chicago,359.2868703337816
1866,1564,2023-05-07,San Francisco,134.01535661969078
1867,1560,2023-10-04,San Francisco,398.68048312083755
1868,1795,2023-04-09,Chicago,285.7988691544364
1869,1209,2023-01-27,New York,71.92554807943596
1870,1652,2023-11-15,New York,407.4772448849247
1871,1025,2023-05-12,Houston,78.90317800456036
1872,1218,2023-02-28,Chicago,414.22299380447
1873,1464,2023-08-22,Los Angeles,56.86049171217463
1874,1970,2023-01-19,Houston,228.06570239661636
1875,1332,2023-08-26,Los Angeles,161.96152438058868
1876,1055,2023-08-25,Houston,227.86810774923862
1877,1420,2023-03-30,New York,218.18417382233721
1878,1807,2023-06-27,Houston,67.37308906046758
1879,1230,2023-03-17,San Francisco,88.01371222522152
1880,1946,2023-03-16,New York,203.46201982866035
1881,1255,2023-01-03,San Francisco,37.08718332423432
1882,1532,2023-10-22,New York,267.5401815289413
1883,1738,2023-12-23,Los Angeles,195.54498427455317
1884,1581,2023-12-08,San Francisco,459.13645385966004
1885,1286,2023-07-29,Chicago,348.5864710917875
1886,1465,2023-04-01,Houston,150.85799121040537
1887,1193,2023-01-08,Los Angeles,336.7297760706813
1888,1019,2023-06-20,Houston,113.05557337473651
1889,1674,2023-04-28,Chicago,284.3499554826116
1890,1190,2023-12-23,New York,355.58990066208196
1891,1817,2023-02-21,Houston,225.09402944822756
1892,1947,2023-04-15,San Francisco,301.20347008744596
1893,1772,2023-07-05,Houston,384.5508988109601
1894,1326,2023-09-04,New York,164.01455227150632
1895,1754,2023-03-28,Los Angeles,447.8822842252253
1896,1301,2023-06-13,Houston,322.8735906401189
1897,1940,2023-10-18,Houston,81.88963935100692
1898,1448,2023-10-09,San Francisco,71.47011971499846
1899,1511,2023-10-20,Los Angeles,21.797282869708315
1900,1276,2023-08-19,Los Angeles,82.466212083713
1901,1803,2023-11-17,Chicago,254.6566060172486
1902,1069,2023-03-07,Chicago,314.38798852004936
1903,1343,2023-01-07,San Francisco,45.38863867030809
1904,1173,2023-10-27,Chicago,5.717914054873172
1905,1670,2023-02-28,Houston,327.11025813658745
1906,1062,2023-12-13,New York,255.4365381199462
1907,1537,2023-12-29,Chicago,391.5330439138555
1908,1859,2023-03-28,San Francisco,314.5116437090424
1909,1460,2023-05-21,Chicago,9.353185290289531
1910,1543,2023-02-17,New York,314.875486217999
1911,1128,2023-10-09,New York,240.66190219570987
1912,1371,2023-01-05,Houston,148.43520821095453
1913,1821,2023-07-02,San Francisco,455.5966760301742
1914,1721,2023-01-31,Houston,331.67486189431344
1915,1753,2023-01-03,New York,308.7220141961909
1916,1051,2023-06-27,Chicago,309.1478900526633
1917,1304,2023-05-21,Chicago,382.5948396597136
1918,1911,2023-07-24,Los Angeles,410.71777579657027
1919,1678,2023-05-02,Chicago,27.995754710806587
1920,1552,2023-11-11,Chicago,377.44776381373543
1921,1938,2023-12-09,Los Angeles,255.5173673175233
1922,1724,2023-09-01,San Francisco,318.0310442529714
1923,1279,2023-05-03,San Francisco,5.88870917603886
1924,1798,2023-05-09,San Francisco,384.25321057054344
1925,1265,2023-11-04,San Francisco,388.4831080278387
1926,1303,2023-04-04,Houston,290.6187508973522
1927,1583,2023-08-05,Chicago,473.33885524243254
1928,1005,2023-08-08,New York,439.78767206484025
1929,1554,2023-09-26,Los Angeles,407.3538212529323
1930,1476,2023-07-25,San Francisco,491.76030675407657
1931,1289,2023-06-10,San Francisco,245.76545116296856
1932,1239,2023-06-05,New York,159.9729246604806
